Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-4,1,3.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0
-2,1,5.0,3.0,2.0,5.0,2.0,0.0,3.0,0.0,5.0,0.0
-1,1,2.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0
0,6,2.0,0.16666666666666666,1.8333333333333333,2.8333333333333335,1.0,0.0,1.8333333333333333,0.0,2.8333333333333335,0.0
1,3,1.6666666666666667,1.0,0.6666666666666666,4.666666666666667,2.0,0.0,2.6666666666666665,0.0,4.666666666666667,0.0
2,6,3.6666666666666665,1.5,2.1666666666666665,2.8333333333333335,1.0,0.0,1.6666666666666667,0.16666666666666666,2.6666666666666665,0.16666666666666666
3,1,3.0,1.0,2.0,5.0,3.0,0.0,2.0,0.0,5.0,0.0
4,5,2.4,0.6,1.8,3.0,1.2,0.2,1.6,0.0,2.8,0.2
5,7,3.5714285714285716,1.1428571428571428,2.4285714285714284,3.857142857142857,1.8571428571428572,0.2857142857142857,1.5714285714285714,0.14285714285714285,3.4285714285714284,0.42857142857142855
6,6,3.1666666666666665,1.8333333333333333,1.3333333333333333,2.3333333333333335,1.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,2.1666666666666665,0.16666666666666666
7,6,2.8333333333333335,1.5,1.3333333333333333,2.5,1.0,0.0,1.1666666666666667,0.3333333333333333,2.1666666666666665,0.3333333333333333
8,7,2.7142857142857144,1.1428571428571428,1.5714285714285714,3.142857142857143,1.5714285714285714,0.14285714285714285,1.4285714285714286,0.0,3.0,0.14285714285714285
9,7,3.2857142857142856,1.5714285714285714,1.7142857142857142,3.2857142857142856,1.8571428571428572,0.0,1.4285714285714286,0.0,3.2857142857142856,0.0
10,4,2.25,0.75,1.5,3.0,1.5,0.0,1.5,0.0,3.0,0.0
11,3,2.0,0.6666666666666666,1.3333333333333333,3.3333333333333335,1.0,0.0,2.3333333333333335,0.0,3.3333333333333335,0.0
12,7,2.5714285714285716,1.0,1.5714285714285714,4.285714285714286,2.142857142857143,0.0,2.142857142857143,0.0,4.285714285714286,0.0
13,2,2.0,0.5,1.5,3.0,1.0,0.5,1.5,0.0,2.5,0.5
14,3,3.6666666666666665,2.3333333333333335,1.3333333333333333,2.6666666666666665,1.0,0.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333
15,2,1.5,1.0,0.5,5.0,2.0,0.0,3.0,0.0,5.0,0.0
16,1,2.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0
17,2,3.5,0.0,3.5,5.0,2.5,0.0,2.5,0.0,5.0,0.0
18,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2,3.5,0.5,3.0,3.5,1.5,0.0,1.5,0.5,3.0,0.5
