Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-4,1,4.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
-2,2,3.0,2.5,0.5,2.0,0.5,0.0,1.5,0.0,2.0,0.0
-1,2,4.0,2.0,2.0,2.5,0.5,0.0,2.0,0.0,2.5,0.0
0,8,2.5,0.875,1.625,2.25,0.625,0.0,1.625,0.0,2.25,0.0
1,8,2.75,1.875,0.875,3.875,1.75,0.125,2.0,0.0,3.75,0.125
2,11,2.8181818181818183,2.090909090909091,0.7272727272727273,2.6363636363636362,0.8181818181818182,0.09090909090909091,1.5454545454545454,0.18181818181818182,2.3636363636363638,0.2727272727272727
3,13,2.076923076923077,1.1538461538461537,0.9230769230769231,3.6153846153846154,1.2307692307692308,0.0,2.076923076923077,0.3076923076923077,3.3076923076923075,0.3076923076923077
4,14,2.5714285714285716,1.0,1.5714285714285714,2.7857142857142856,1.2142857142857142,0.07142857142857142,1.4285714285714286,0.07142857142857142,2.642857142857143,0.14285714285714285
5,12,3.5833333333333335,1.6666666666666667,1.9166666666666667,4.25,1.9166666666666667,0.08333333333333333,2.1666666666666665,0.08333333333333333,4.083333333333333,0.16666666666666666
6,20,1.8,0.85,0.95,3.6,1.2,0.1,2.05,0.25,3.25,0.35
7,18,2.2222222222222223,1.3888888888888888,0.8333333333333334,2.4444444444444446,0.9444444444444444,0.0,1.3888888888888888,0.1111111111111111,2.3333333333333335,0.1111111111111111
8,18,3.0,1.3333333333333333,1.6666666666666667,3.4444444444444446,1.2222222222222223,0.2777777777777778,1.7777777777777777,0.16666666666666666,3.0,0.4444444444444444
9,21,2.9047619047619047,1.380952380952381,1.5238095238095237,2.7142857142857144,1.2380952380952381,0.047619047619047616,1.4285714285714286,0.0,2.6666666666666665,0.047619047619047616
10,24,2.9583333333333335,1.75,1.2083333333333333,2.5833333333333335,1.4166666666666667,0.125,1.0,0.041666666666666664,2.4166666666666665,0.16666666666666666
11,21,2.142857142857143,1.1428571428571428,1.0,2.761904761904762,1.1428571428571428,0.14285714285714285,1.4761904761904763,0.0,2.619047619047619,0.14285714285714285
12,12,2.4166666666666665,1.3333333333333333,1.0833333333333333,3.3333333333333335,1.1666666666666667,0.08333333333333333,1.9166666666666667,0.16666666666666666,3.0833333333333335,0.25
13,8,2.75,1.25,1.5,2.875,1.625,0.0,1.25,0.0,2.875,0.0
14,12,3.0,1.6666666666666667,1.3333333333333333,3.0,1.5833333333333333,0.08333333333333333,1.1666666666666667,0.16666666666666666,2.75,0.25
15,8,2.0,1.25,0.75,3.125,1.0,0.125,1.875,0.125,2.875,0.25
16,6,2.6666666666666665,1.3333333333333333,1.3333333333333333,4.666666666666667,2.0,0.0,2.5,0.16666666666666666,4.5,0.16666666666666666
17,8,3.375,1.375,2.0,3.75,1.75,0.0,2.0,0.0,3.75,0.0
18,2,4.0,4.0,0.0,3.5,1.0,0.0,2.5,0.0,3.5,0.0
19,2,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
20,1,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,5.0,0.0
21,1,5.0,4.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0
22,1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
