Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-3,1,3.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0
-1,5,3.0,2.0,1.0,2.0,0.8,0.0,1.2,0.0,2.0,0.0
0,14,2.7857142857142856,1.4285714285714286,1.3571428571428572,2.7857142857142856,1.1428571428571428,0.07142857142857142,1.4285714285714286,0.14285714285714285,2.5714285714285716,0.21428571428571427
1,9,3.3333333333333335,1.5555555555555556,1.7777777777777777,3.2222222222222223,1.6666666666666667,0.0,1.3333333333333333,0.2222222222222222,3.0,0.2222222222222222
2,7,2.7142857142857144,1.2857142857142858,1.4285714285714286,4.285714285714286,1.7142857142857142,0.0,2.4285714285714284,0.14285714285714285,4.142857142857143,0.14285714285714285
3,15,2.2666666666666666,1.2,1.0666666666666667,3.1333333333333333,1.3333333333333333,0.06666666666666667,1.6,0.13333333333333333,2.933333333333333,0.2
4,18,2.4444444444444446,0.7777777777777778,1.6666666666666667,3.388888888888889,1.5,0.2222222222222222,1.5,0.16666666666666666,3.0,0.3888888888888889
5,14,2.2142857142857144,0.9285714285714286,1.2857142857142858,3.0,1.0714285714285714,0.0,1.7857142857142858,0.14285714285714285,2.857142857142857,0.14285714285714285
6,16,2.0625,0.9375,1.125,2.6875,1.125,0.0,1.4375,0.125,2.5625,0.125
7,12,2.25,1.25,1.0,2.6666666666666665,1.4166666666666667,0.08333333333333333,1.0,0.16666666666666666,2.4166666666666665,0.25
8,27,2.5555555555555554,1.2222222222222223,1.3333333333333333,2.7777777777777777,1.4444444444444444,0.0,1.2592592592592593,0.07407407407407407,2.7037037037037037,0.07407407407407407
9,18,3.5555555555555554,1.3888888888888888,2.1666666666666665,2.9444444444444446,1.5555555555555556,0.0,1.2777777777777777,0.1111111111111111,2.8333333333333335,0.1111111111111111
10,18,2.2777777777777777,1.1666666666666667,1.1111111111111112,2.6666666666666665,1.3888888888888888,0.0,1.2777777777777777,0.0,2.6666666666666665,0.0
11,11,4.0,1.8181818181818181,2.1818181818181817,2.727272727272727,1.1818181818181819,0.0,1.5454545454545454,0.0,2.727272727272727,0.0
12,3,2.6666666666666665,1.6666666666666667,1.0,4.333333333333333,2.0,0.3333333333333333,2.0,0.0,4.0,0.3333333333333333
13,14,2.5714285714285716,1.0714285714285714,1.5,3.357142857142857,1.7857142857142858,0.14285714285714285,1.4285714285714286,0.0,3.2142857142857144,0.14285714285714285
14,10,2.7,1.4,1.3,4.0,1.7,0.1,1.9,0.3,3.6,0.4
15,7,2.142857142857143,0.7142857142857143,1.4285714285714286,4.0,2.2857142857142856,0.0,1.7142857142857142,0.0,4.0,0.0
16,6,2.3333333333333335,1.1666666666666667,1.1666666666666667,3.8333333333333335,2.1666666666666665,0.0,1.6666666666666667,0.0,3.8333333333333335,0.0
17,2,3.0,1.5,1.5,4.0,2.0,0.0,1.5,0.5,3.5,0.5
19,1,3.0,3.0,0.0,6.0,1.0,0.0,4.0,1.0,5.0,1.0
