Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-3,1,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
-2,1,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
0,8,2.875,1.5,1.375,3.125,1.0,0.125,1.875,0.125,2.875,0.25
1,6,2.8333333333333335,1.8333333333333333,1.0,2.5,0.8333333333333334,0.0,1.5,0.16666666666666666,2.3333333333333335,0.16666666666666666
2,17,2.7058823529411766,1.9411764705882353,0.7647058823529411,2.6470588235294117,1.0588235294117647,0.0,1.588235294117647,0.0,2.6470588235294117,0.0
3,17,3.0,1.7058823529411764,1.2941176470588236,4.235294117647059,1.6470588235294117,0.058823529411764705,2.4705882352941178,0.058823529411764705,4.117647058823529,0.11764705882352941
4,13,2.3846153846153846,1.5384615384615385,0.8461538461538461,3.076923076923077,1.3076923076923077,0.0,1.6923076923076923,0.07692307692307693,3.0,0.07692307692307693
5,16,2.6875,1.6875,1.0,3.375,1.0625,0.0625,2.0625,0.1875,3.125,0.25
6,18,2.5555555555555554,1.5555555555555556,1.0,2.7777777777777777,1.0555555555555556,0.2222222222222222,1.4444444444444444,0.05555555555555555,2.5,0.2777777777777778
7,17,2.235294117647059,1.411764705882353,0.8235294117647058,2.9411764705882355,1.411764705882353,0.0,1.4705882352941178,0.058823529411764705,2.8823529411764706,0.058823529411764705
8,19,2.3684210526315788,1.5789473684210527,0.7894736842105263,2.8947368421052633,1.0,0.05263157894736842,1.8421052631578947,0.0,2.8421052631578947,0.05263157894736842
9,17,2.4705882352941178,1.7647058823529411,0.7058823529411765,3.588235294117647,1.7058823529411764,0.11764705882352941,1.7058823529411764,0.058823529411764705,3.411764705882353,0.17647058823529413
10,10,2.7,1.7,1.0,2.8,0.9,0.2,1.5,0.2,2.4,0.4
11,16,2.75,1.8125,0.9375,2.625,1.0625,0.0625,1.3125,0.1875,2.375,0.25
12,10,1.8,1.1,0.7,3.6,1.5,0.0,2.0,0.1,3.5,0.1
13,9,2.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,1.0,0.0,1.1111111111111112,0.2222222222222222,2.111111111111111,0.2222222222222222
14,11,2.4545454545454546,1.8181818181818181,0.6363636363636364,2.5454545454545454,1.0,0.18181818181818182,1.2727272727272727,0.09090909090909091,2.272727272727273,0.2727272727272727
15,10,2.3,1.9,0.4,3.0,1.2,0.0,1.8,0.0,3.0,0.0
16,5,1.6,0.8,0.8,3.2,1.2,0.0,2.0,0.0,3.2,0.0
17,3,4.0,2.6666666666666665,1.3333333333333333,3.6666666666666665,1.6666666666666667,0.0,2.0,0.0,3.6666666666666665,0.0
18,3,1.6666666666666667,0.6666666666666666,1.0,3.3333333333333335,2.0,0.0,1.3333333333333333,0.0,3.3333333333333335,0.0
20,1,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0
