Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-2,2,2.0,1.5,0.5,3.5,1.0,0.0,2.5,0.0,3.5,0.0
-1,2,4.5,3.0,1.5,2.0,1.0,0.5,0.5,0.0,1.5,0.5
0,7,1.2857142857142858,1.0,0.2857142857142857,3.0,1.0,0.0,2.0,0.0,3.0,0.0
1,4,2.0,1.5,0.5,2.75,0.75,0.0,1.75,0.25,2.5,0.25
2,12,2.4166666666666665,1.9166666666666667,0.5,2.25,1.0833333333333333,0.0,1.1666666666666667,0.0,2.25,0.0
3,12,2.5,1.5,1.0,2.5,1.1666666666666667,0.0,1.3333333333333333,0.0,2.5,0.0
4,22,3.0454545454545454,2.1363636363636362,0.9090909090909091,2.1363636363636362,0.9545454545454546,0.045454545454545456,1.0454545454545454,0.09090909090909091,2.0,0.13636363636363635
5,18,2.5,2.0555555555555554,0.4444444444444444,2.888888888888889,1.0,0.0,1.7222222222222223,0.16666666666666666,2.7222222222222223,0.16666666666666666
6,17,2.411764705882353,1.7058823529411764,0.7058823529411765,3.235294117647059,1.588235294117647,0.0,1.5294117647058822,0.11764705882352941,3.1176470588235294,0.11764705882352941
7,28,2.142857142857143,1.3214285714285714,0.8214285714285714,2.892857142857143,1.0357142857142858,0.10714285714285714,1.6428571428571428,0.10714285714285714,2.6785714285714284,0.21428571428571427
8,19,3.3157894736842106,2.1578947368421053,1.1578947368421053,2.526315789473684,0.9473684210526315,0.05263157894736842,1.5263157894736843,0.0,2.473684210526316,0.05263157894736842
9,13,1.6923076923076923,1.0769230769230769,0.6153846153846154,3.3076923076923075,1.5384615384615385,0.0,1.7692307692307692,0.0,3.3076923076923075,0.0
10,26,2.230769230769231,1.1923076923076923,1.0384615384615385,2.6923076923076925,1.0769230769230769,0.07692307692307693,1.5384615384615385,0.0,2.6153846153846154,0.07692307692307693
11,9,3.111111111111111,1.5555555555555556,1.5555555555555556,4.444444444444445,1.7777777777777777,0.2222222222222222,2.4444444444444446,0.0,4.222222222222222,0.2222222222222222
12,15,3.0,1.7333333333333334,1.2666666666666666,3.0,1.2,0.06666666666666667,1.6666666666666667,0.06666666666666667,2.8666666666666667,0.13333333333333333
13,17,1.8823529411764706,1.1176470588235294,0.7647058823529411,2.6470588235294117,1.3529411764705883,0.11764705882352941,1.1764705882352942,0.0,2.5294117647058822,0.11764705882352941
14,11,2.8181818181818183,1.8181818181818181,1.0,4.363636363636363,1.4545454545454546,0.09090909090909091,2.5454545454545454,0.2727272727272727,4.0,0.36363636363636365
15,8,3.375,2.5,0.875,2.5,1.375,0.0,1.125,0.0,2.5,0.0
16,8,3.5,2.0,1.5,3.875,0.875,0.125,2.75,0.125,3.625,0.25
17,2,2.0,1.0,1.0,4.5,2.0,0.0,2.0,0.5,4.0,0.5
18,2,4.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0
19,2,0.5,0.0,0.5,2.0,1.0,0.0,1.0,0.0,2.0,0.0
