Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-2,2,2.5,0.5,2.0,3.0,1.5,0.0,1.5,0.0,3.0,0.0
-1,2,3.5,1.0,2.5,6.0,2.5,0.0,3.5,0.0,6.0,0.0
0,9,2.4444444444444446,1.2222222222222223,1.2222222222222223,3.888888888888889,2.0,0.2222222222222222,1.6666666666666667,0.0,3.6666666666666665,0.2222222222222222
1,13,2.1538461538461537,0.8461538461538461,1.3076923076923077,3.6923076923076925,1.7692307692307692,0.15384615384615385,1.6923076923076923,0.07692307692307693,3.4615384615384617,0.23076923076923078
2,11,3.272727272727273,1.6363636363636365,1.6363636363636365,2.5454545454545454,1.0,0.0,1.5454545454545454,0.0,2.5454545454545454,0.0
3,13,1.5384615384615385,0.7692307692307693,0.7692307692307693,3.3076923076923075,1.3076923076923077,0.07692307692307693,1.7692307692307692,0.15384615384615385,3.076923076923077,0.23076923076923078
4,27,3.037037037037037,1.1851851851851851,1.8518518518518519,3.6666666666666665,1.4074074074074074,0.2222222222222222,1.8888888888888888,0.14814814814814814,3.2962962962962963,0.37037037037037035
5,26,2.5384615384615383,1.3846153846153846,1.1538461538461537,3.269230769230769,1.1923076923076923,0.07692307692307693,1.7692307692307692,0.23076923076923078,2.9615384615384617,0.3076923076923077
6,22,2.9545454545454546,1.1818181818181819,1.7727272727272727,3.3181818181818183,1.3636363636363635,0.18181818181818182,1.7272727272727273,0.045454545454545456,3.090909090909091,0.22727272727272727
7,20,2.65,1.4,1.25,3.05,1.1,0.05,1.85,0.05,2.95,0.1
8,24,2.6666666666666665,1.25,1.4166666666666667,3.0,1.25,0.041666666666666664,1.5833333333333333,0.125,2.8333333333333335,0.16666666666666666
9,29,2.1724137931034484,1.103448275862069,1.0689655172413792,3.413793103448276,1.2413793103448276,0.0,2.0689655172413794,0.10344827586206896,3.310344827586207,0.10344827586206896
10,35,2.9714285714285715,1.4857142857142858,1.4857142857142858,3.5428571428571427,1.6285714285714286,0.05714285714285714,1.7714285714285714,0.08571428571428572,3.4,0.14285714285714285
11,23,3.0,1.434782608695652,1.565217391304348,3.5652173913043477,1.565217391304348,0.08695652173913043,1.9130434782608696,0.0,3.4782608695652173,0.08695652173913043
12,13,3.1538461538461537,2.076923076923077,1.0769230769230769,3.1538461538461537,1.0769230769230769,0.07692307692307693,1.9230769230769231,0.07692307692307693,3.0,0.15384615384615385
13,16,3.25,1.1875,2.0625,3.9375,1.5625,0.0625,2.1875,0.125,3.75,0.1875
14,14,3.2857142857142856,1.7857142857142858,1.5,4.142857142857143,2.0714285714285716,0.14285714285714285,1.7857142857142858,0.14285714285714285,3.857142857142857,0.2857142857142857
15,9,2.888888888888889,1.1111111111111112,1.7777777777777777,3.888888888888889,1.8888888888888888,0.0,2.0,0.0,3.888888888888889,0.0
16,8,3.125,1.125,2.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0
17,10,2.7,1.0,1.7,4.4,1.4,0.0,2.8,0.2,4.2,0.2
18,3,2.0,0.3333333333333333,1.6666666666666667,3.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333
19,1,1.0,1.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0
20,1,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
