Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-4,1,3.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0
-1,2,3.0,1.5,1.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0
0,3,3.3333333333333335,1.3333333333333333,2.0,3.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333
1,3,3.0,1.6666666666666667,1.3333333333333333,2.0,1.0,0.0,1.0,0.0,2.0,0.0
2,12,2.3333333333333335,1.9166666666666667,0.4166666666666667,2.9166666666666665,0.6666666666666666,0.08333333333333333,1.9166666666666667,0.25,2.5833333333333335,0.3333333333333333
3,14,2.0,1.3571428571428572,0.6428571428571429,4.071428571428571,1.7142857142857142,0.14285714285714285,2.2142857142857144,0.0,3.9285714285714284,0.14285714285714285
4,7,3.142857142857143,1.8571428571428572,1.2857142857142858,3.142857142857143,1.5714285714285714,0.0,1.5714285714285714,0.0,3.142857142857143,0.0
5,8,2.75,1.75,1.0,4.25,1.75,0.125,1.875,0.5,3.625,0.625
6,16,2.5,1.625,0.875,3.625,1.3125,0.0625,2.25,0.0,3.5625,0.0625
7,6,1.8333333333333333,1.3333333333333333,0.5,3.3333333333333335,1.0,0.0,2.3333333333333335,0.0,3.3333333333333335,0.0
8,14,3.0714285714285716,2.0,1.0714285714285714,3.2857142857142856,1.3571428571428572,0.07142857142857142,1.7142857142857142,0.14285714285714285,3.0714285714285716,0.21428571428571427
9,12,3.3333333333333335,2.5,0.8333333333333334,3.6666666666666665,1.5833333333333333,0.0,1.9166666666666667,0.16666666666666666,3.5,0.16666666666666666
10,15,3.2,2.0,1.2,4.066666666666666,1.6666666666666667,0.0,2.066666666666667,0.3333333333333333,3.7333333333333334,0.3333333333333333
11,7,2.2857142857142856,1.1428571428571428,1.1428571428571428,4.0,1.8571428571428572,0.0,2.142857142857143,0.0,4.0,0.0
12,6,3.8333333333333335,2.6666666666666665,1.1666666666666667,2.6666666666666665,1.1666666666666667,0.0,1.3333333333333333,0.16666666666666666,2.5,0.16666666666666666
13,5,2.6,1.6,1.0,3.8,1.4,0.0,2.4,0.0,3.8,0.0
14,4,2.25,1.75,0.5,4.0,1.5,0.0,2.25,0.25,3.75,0.25
15,6,2.6666666666666665,1.6666666666666667,1.0,3.8333333333333335,1.5,0.0,2.3333333333333335,0.0,3.8333333333333335,0.0
16,5,2.4,1.4,1.0,2.2,1.0,0.0,1.2,0.0,2.2,0.0
17,2,2.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
18,3,3.0,0.3333333333333333,2.6666666666666665,2.6666666666666665,1.3333333333333333,0.0,1.3333333333333333,0.0,2.6666666666666665,0.0
19,1,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
