Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-3,1,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
-2,1,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1,2,5.0,2.5,2.5,4.5,2.0,0.0,2.0,0.5,4.0,0.5
0,9,2.0,0.8888888888888888,1.1111111111111112,3.111111111111111,1.2222222222222223,0.1111111111111111,1.6666666666666667,0.1111111111111111,2.888888888888889,0.2222222222222222
1,13,2.769230769230769,1.0769230769230769,1.6923076923076923,3.5384615384615383,1.2307692307692308,0.07692307692307693,2.076923076923077,0.15384615384615385,3.3076923076923075,0.23076923076923078
2,14,2.0,1.2142857142857142,0.7857142857142857,4.214285714285714,1.9285714285714286,0.0,2.2142857142857144,0.07142857142857142,4.142857142857143,0.07142857142857142
3,20,2.75,1.55,1.2,4.1,1.65,0.1,2.3,0.05,3.95,0.15
4,24,2.5833333333333335,1.375,1.2083333333333333,3.5833333333333335,1.25,0.125,2.125,0.08333333333333333,3.375,0.20833333333333334
5,19,3.6842105263157894,2.0,1.6842105263157894,3.526315789473684,1.2105263157894737,0.10526315789473684,2.0526315789473686,0.15789473684210525,3.263157894736842,0.2631578947368421
6,25,2.96,2.16,0.8,3.56,1.28,0.0,2.08,0.2,3.36,0.2
7,27,3.074074074074074,1.8518518518518519,1.2222222222222223,3.814814814814815,1.5185185185185186,0.07407407407407407,2.0,0.2222222222222222,3.5185185185185186,0.2962962962962963
8,24,2.9166666666666665,1.7083333333333333,1.2083333333333333,4.25,1.7083333333333333,0.20833333333333334,2.2083333333333335,0.125,3.9166666666666665,0.3333333333333333
9,20,2.5,1.3,1.2,4.1,1.7,0.15,2.1,0.15,3.8,0.3
10,21,3.142857142857143,1.7142857142857142,1.4285714285714286,4.238095238095238,1.619047619047619,0.047619047619047616,2.3333333333333335,0.23809523809523808,3.9523809523809526,0.2857142857142857
11,15,3.1333333333333333,2.066666666666667,1.0666666666666667,2.533333333333333,1.2,0.0,1.2666666666666666,0.06666666666666667,2.466666666666667,0.06666666666666667
12,16,2.25,1.4375,0.8125,4.625,1.625,0.125,2.6875,0.1875,4.3125,0.3125
13,12,3.25,2.5833333333333335,0.6666666666666666,2.5,1.0833333333333333,0.0,1.25,0.16666666666666666,2.3333333333333335,0.16666666666666666
14,10,2.4,1.1,1.3,3.6,1.7,0.1,1.8,0.0,3.5,0.1
15,7,1.8571428571428572,1.0,0.8571428571428571,3.0,1.0,0.0,2.0,0.0,3.0,0.0
16,12,3.0,1.75,1.25,4.166666666666667,1.5,0.0,2.5833333333333335,0.08333333333333333,4.083333333333333,0.08333333333333333
17,5,3.0,1.6,1.4,3.6,1.0,0.0,2.6,0.0,3.6,0.0
18,2,2.0,1.0,1.0,4.0,1.5,0.0,2.5,0.0,4.0,0.0
19,2,3.5,1.5,2.0,5.0,1.5,0.0,2.5,1.0,4.0,1.0
