Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-1,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2.5,2.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1,2,3.0,2.0,1.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0
2,3,4.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
3,3,1.3333333333333333,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335,0.6666666666666666
4,6,3.6666666666666665,2.0,1.6666666666666667,3.5,1.1666666666666667,0.16666666666666666,1.8333333333333333,0.3333333333333333,3.0,0.5
5,5,2.8,1.8,1.0,3.2,1.0,0.0,2.2,0.0,3.2,0.0
6,2,1.0,0.5,0.5,2.5,0.5,0.0,1.5,0.5,2.0,0.5
7,11,2.5454545454545454,1.2727272727272727,1.2727272727272727,3.1818181818181817,1.3636363636363635,0.0,1.7272727272727273,0.09090909090909091,3.090909090909091,0.09090909090909091
8,10,2.2,1.3,0.9,1.7,0.5,0.0,1.0,0.2,1.5,0.2
9,11,2.8181818181818183,1.9090909090909092,0.9090909090909091,2.272727272727273,1.2727272727272727,0.0,0.9090909090909091,0.09090909090909091,2.1818181818181817,0.09090909090909091
10,6,2.8333333333333335,1.0,1.8333333333333333,2.5,1.6666666666666667,0.16666666666666666,0.6666666666666666,0.0,2.3333333333333335,0.16666666666666666
11,5,1.8,1.0,0.8,4.4,1.4,0.4,2.4,0.2,3.8,0.6
12,4,3.25,2.75,0.5,1.0,0.25,0.0,0.5,0.25,0.75,0.25
13,3,2.0,0.3333333333333333,1.6666666666666667,4.0,1.6666666666666667,0.0,2.3333333333333335,0.0,4.0,0.0
14,3,0.3333333333333333,0.3333333333333333,0.0,4.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,3.0,1.0
15,7,1.8571428571428572,0.7142857142857143,1.1428571428571428,3.0,1.5714285714285714,0.14285714285714285,1.2857142857142858,0.0,2.857142857142857,0.14285714285714285
16,1,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
17,1,4.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0
18,2,3.0,2.5,0.5,5.0,2.5,0.0,2.5,0.0,5.0,0.0
