Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
0,4,2.25,1.75,0.5,3.0,1.0,0.0,2.0,0.0,3.0,0.0
1,1,5.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0
2,4,3.0,1.5,1.5,4.0,1.5,0.0,2.5,0.0,4.0,0.0
3,2,2.5,1.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4,11,2.3636363636363638,1.0,1.3636363636363635,3.727272727272727,1.5454545454545454,0.09090909090909091,2.0,0.09090909090909091,3.5454545454545454,0.18181818181818182
5,11,2.5454545454545454,1.8181818181818181,0.7272727272727273,4.0,1.7272727272727273,0.0,2.090909090909091,0.18181818181818182,3.8181818181818183,0.18181818181818182
6,7,2.142857142857143,1.2857142857142858,0.8571428571428571,4.0,1.2857142857142858,0.14285714285714285,2.4285714285714284,0.14285714285714285,3.7142857142857144,0.2857142857142857
7,7,3.857142857142857,2.142857142857143,1.7142857142857142,4.142857142857143,2.142857142857143,0.14285714285714285,1.7142857142857142,0.14285714285714285,3.857142857142857,0.2857142857142857
8,12,2.3333333333333335,1.25,1.0833333333333333,3.5,1.5833333333333333,0.0,1.9166666666666667,0.0,3.5,0.0
9,9,2.111111111111111,1.2222222222222223,0.8888888888888888,3.6666666666666665,1.4444444444444444,0.0,2.111111111111111,0.1111111111111111,3.5555555555555554,0.1111111111111111
10,9,3.0,1.3333333333333333,1.6666666666666667,3.3333333333333335,1.4444444444444444,0.1111111111111111,1.7777777777777777,0.0,3.2222222222222223,0.1111111111111111
11,8,1.75,1.0,0.75,2.625,1.0,0.25,1.375,0.0,2.375,0.25
12,6,3.1666666666666665,1.8333333333333333,1.3333333333333333,3.3333333333333335,2.1666666666666665,0.0,1.1666666666666667,0.0,3.3333333333333335,0.0
13,2,3.0,3.0,0.0,2.0,1.5,0.0,0.5,0.0,2.0,0.0
14,10,2.9,1.9,1.0,3.3,1.1,0.0,2.1,0.1,3.2,0.1
15,5,2.6,1.8,0.8,4.6,1.6,0.0,2.8,0.2,4.4,0.2
16,5,5.0,3.4,1.6,3.4,1.8,0.0,1.6,0.0,3.4,0.0
17,4,2.25,1.0,1.25,5.5,2.25,0.75,1.75,0.75,4.0,1.5
18,2,0.5,0.0,0.5,4.0,2.0,0.0,2.0,0.0,4.0,0.0
